Time [s],Packet ID,MOSI,MISO
2.59220775,2017,'1' (0x01),'17' (0x11)
2.592214,2017,'0' (0x00),'12' (0x0C)
2.592251125,2018,'129' (0x81),'17' (0x11)
2.592257625,2018,'0' (0x00),'12' (0x0C)
2.5930735,2019,= (0x3D),'17' (0x11)
2.59307975,2019,'0' (0x00),'18' (0x12)
2.59311675,2020,'189' (0xBD),'17' (0x11)
2.59312325,2020,'22' (0x16),'18' (0x12)
2.593174875,2021,( (0x28),'17' (0x11)
2.593181125,2021,'0' (0x00),'0' (0x00)
2.593218375,2022,'165' (0xA5),'17' (0x11)
2.59322475,2022,@ (0x40),'0' (0x00)
2.593263875,2023,'1' (0x01),'17' (0x11)
2.593270125,2023,'0' (0x00),'0' (0x00)
2.59330725,2024,'129' (0x81),'17' (0x11)
2.59331375,2024,'16' (0x10),'0' (0x00)
2.593349875,2025,' (0x27),'17' (0x11)
2.593356125,2025,'0' (0x00),'0' (0x00)
2.5933935,2026,' (0x27),'17' (0x11)
2.59339975,2026,'0' (0x00),'16' (0x10)
2.59343725,2027,' (0x27),'17' (0x11)
2.593443375,2027,'0' (0x00),'16' (0x10)
2.593480875,2028,' (0x27),'17' (0x11)
2.593487,2028,'0' (0x00),'144' (0x90)
2.593528125,2029,$ (0x24),'17' (0x11)
2.593534375,2029,'0' (0x00),'255' (0xFF)
2.59357475,2030,'1' (0x01),'17' (0x11)
2.593581,2030,'0' (0x00),'16' (0x10)
2.593618125,2031,'129' (0x81),'17' (0x11)
2.593624625,2031,'4' (0x04),'16' (0x10)
2.59367425,2032,' (0x27),'17' (0x11)
2.5936805,2032,'0' (0x00),'128' (0x80)
2.593717625,2033,'165' (0xA5),'17' (0x11)
2.593724125,2033,'0' (0x00),@ (0x40)
2.593758,2034,'128' (0x80),'17' (0x11)
2.59376425,2034,'17' (0x11),'17' (0x11)
2.5937705,2034,'1' (0x01),'17' (0x11)
2.593776875,2034,7 (0x37),'17' (0x11)
2.593783125,2034,'0' (0x00),'17' (0x11)
2.5937905,2034,L (0x4C),'17' (0x11)
2.593797875,2034,O (0x4F),'17' (0x11)
2.593805125,2034,: (0x3A),'17' (0x11)
2.5938125,2034,1 (0x31),'17' (0x11)
2.59381975,2034,h (0x68),'17' (0x11)
2.593827125,2034,4 (0x34),'17' (0x11)
2.593834375,2034,1 (0x31),'17' (0x11)
2.59384175,2034,m (0x6D),'17' (0x11)
2.593849,2034,' ' (0x20),'17' (0x11)
2.593856375,2034,B (0x42),'17' (0x11)
2.593863625,2034,A (0x41),'17' (0x11)
2.593871,2034,T (0x54),'17' (0x11)
2.59387825,2034,: (0x3A),'17' (0x11)
2.593885625,2034,v (0x76),'17' (0x11)
2.59392375,2035,'1' (0x01),'17' (0x11)
2.59393,2035,'0' (0x00),'4' (0x04)
2.593967125,2036,'129' (0x81),'17' (0x11)
2.593973625,2036,'12' (0x0C),'4' (0x04)
2.59403725,2037,'1' (0x01),'17' (0x11)
2.5940435,2037,'0' (0x00),'12' (0x0C)
2.59408075,2038,'129' (0x81),'17' (0x11)
2.594087125,2038,'4' (0x04),'12' (0x0C)
2.594130625,2039,'1' (0x01),'17' (0x11)
2.594136875,2039,'0' (0x00),'12' (0x0C)
2.594174125,2040,'129' (0x81),'17' (0x11)
2.5941805,2040,'0' (0x00),'12' (0x0C)
2.594995375,2041,= (0x3D),'17' (0x11)
2.595001625,2041,'0' (0x00),'18' (0x12)
2.59503875,2042,'189' (0xBD),'17' (0x11)
2.595045125,2042,'22' (0x16),'18' (0x12)
2.595096875,2043,( (0x28),'17' (0x11)
2.595103,2043,'0' (0x00),'0' (0x00)
2.595140375,2044,'165' (0xA5),'17' (0x11)
2.59514675,2044,@ (0x40),'0' (0x00)
2.595185875,2045,'1' (0x01),'17' (0x11)
2.595192125,2045,'0' (0x00),'0' (0x00)
2.59522925,2046,'129' (0x81),'17' (0x11)
2.59523575,2046,'16' (0x10),'0' (0x00)
2.595271875,2047,' (0x27),'17' (0x11)
2.595278125,2047,'0' (0x00),'0' (0x00)
2.595315625,2048,' (0x27),'17' (0x11)
2.59532175,2048,'0' (0x00),'16' (0x10)
2.595359125,2049,' (0x27),'17' (0x11)
2.595365375,2049,'0' (0x00),'16' (0x10)
2.595402875,2050,' (0x27),'17' (0x11)
2.595409,2050,'0' (0x00),'144' (0x90)
2.595450125,2051,$ (0x24),'17' (0x11)
2.595456375,2051,'0' (0x00),'255' (0xFF)
2.59549675,2052,'1' (0x01),'17' (0x11)
2.595503,2052,'0' (0x00),'16' (0x10)
2.595540125,2053,'129' (0x81),'17' (0x11)
2.595546625,2053,'4' (0x04),'16' (0x10)
2.59559625,2054,' (0x27),'17' (0x11)
2.5956025,2054,'0' (0x00),'128' (0x80)
2.595639625,2055,'165' (0xA5),'17' (0x11)
2.595646125,2055,'0' (0x00),@ (0x40)
2.59568,2056,'128' (0x80),'17' (0x11)
2.59568625,2056,'17' (0x11),'17' (0x11)
2.5956925,2056,'1' (0x01),'17' (0x11)
2.595698875,2056,7 (0x37),'17' (0x11)
2.595705125,2056,'0' (0x00),'17' (0x11)
2.5957125,2056,L (0x4C),'17' (0x11)
2.595719875,2056,O (0x4F),'17' (0x11)
2.595727125,2056,: (0x3A),'17' (0x11)
2.5957345,2056,1 (0x31),'17' (0x11)
2.59574175,2056,h (0x68),'17' (0x11)
2.595749125,2056,4 (0x34),'17' (0x11)
2.595756375,2056,2 (0x32),'17' (0x11)
2.59576375,2056,m (0x6D),'17' (0x11)
2.595771,2056,' ' (0x20),'17' (0x11)
2.595778375,2056,B (0x42),'17' (0x11)
2.595785625,2056,A (0x41),'17' (0x11)
2.595793,2056,T (0x54),'17' (0x11)
2.59580025,2056,: (0x3A),'17' (0x11)
2.595807625,2056,v (0x76),'17' (0x11)
2.59584575,2057,'1' (0x01),'17' (0x11)
2.595852,2057,'0' (0x00),'4' (0x04)
2.595889125,2058,'129' (0x81),'17' (0x11)
2.595895625,2058,'12' (0x0C),'4' (0x04)
2.595947375,2059,'1' (0x01),'17' (0x11)
2.595953625,2059,'0' (0x00),'12' (0x0C)
2.59600275,2060,'129' (0x81),'17' (0x11)
2.596009125,2060,'4' (0x04),'12' (0x0C)
2.596052625,2061,'1' (0x01),'17' (0x11)
2.596058875,2061,'0' (0x00),'12' (0x0C)
2.596096125,2062,'129' (0x81),'17' (0x11)
2.5961025,2062,'0' (0x00),'12' (0x0C)
2.59691775,2063,= (0x3D),'17' (0x11)
2.596924,2063,'0' (0x00),'18' (0x12)
2.596961,2064,'189' (0xBD),'17' (0x11)
2.5969675,2064,'22' (0x16),'18' (0x12)
2.597019125,2065,( (0x28),'17' (0x11)
2.597025375,2065,'0' (0x00),'0' (0x00)
2.597062625,2066,'165' (0xA5),'17' (0x11)
2.597069125,2066,@ (0x40),'0' (0x00)
2.59710825,2067,'1' (0x01),'17' (0x11)
2.5971145,2067,'0' (0x00),'0' (0x00)
2.597151625,2068,'129' (0x81),'17' (0x11)
2.597158125,2068,'16' (0x10),'0' (0x00)
2.597194375,2069,' (0x27),'17' (0x11)
2.5972005,2069,'0' (0x00),'0' (0x00)
2.597238,2070,' (0x27),'17' (0x11)
2.597244125,2070,'0' (0x00),'16' (0x10)
2.597281625,2071,' (0x27),'17' (0x11)
2.59728775,2071,'0' (0x00),'16' (0x10)
2.59732525,2072,' (0x27),'17' (0x11)
2.5973315,2072,'0' (0x00),'144' (0x90)
2.5973725,2073,$ (0x24),'17' (0x11)
2.59737875,2073,'0' (0x00),'255' (0xFF)
2.59741925,2074,'1' (0x01),'17' (0x11)
2.597425375,2074,'0' (0x00),'16' (0x10)
2.597462625,2075,'129' (0x81),'17' (0x11)
2.597469125,2075,'4' (0x04),'16' (0x10)
2.597518625,2076,' (0x27),'17' (0x11)
2.597524875,2076,'0' (0x00),'128' (0x80)
2.597562,2077,'165' (0xA5),'17' (0x11)
2.5975685,2077,'0' (0x00),@ (0x40)
2.597602375,2078,'128' (0x80),'17' (0x11)
2.59760875,2078,'17' (0x11),'17' (0x11)
2.597615,2078,'1' (0x01),'17' (0x11)
2.59762125,2078,7 (0x37),'17' (0x11)
2.5976275,2078,'0' (0x00),'17' (0x11)
2.597635,2078,L (0x4C),'17' (0x11)
2.59764225,2078,O (0x4F),'17' (0x11)
2.597649625,2078,: (0x3A),'17' (0x11)
2.597656875,2078,1 (0x31),'17' (0x11)
2.59766425,2078,h (0x68),'17' (0x11)
2.5976715,2078,4 (0x34),'17' (0x11)
2.597678875,2078,3 (0x33),'17' (0x11)
2.597686125,2078,m (0x6D),'17' (0x11)
2.5976935,2078,' ' (0x20),'17' (0x11)
2.59770075,2078,B (0x42),'17' (0x11)
2.597708125,2078,A (0x41),'17' (0x11)
2.597715375,2078,T (0x54),'17' (0x11)
2.59772275,2078,: (0x3A),'17' (0x11)
2.59773,2078,v (0x76),'17' (0x11)
2.597768125,2079,'1' (0x01),'17' (0x11)
2.597774375,2079,'0' (0x00),'4' (0x04)
2.5978115,2080,'129' (0x81),'17' (0x11)
2.597818,2080,'12' (0x0C),'4' (0x04)
2.597869875,2081,'1' (0x01),'17' (0x11)
2.597876,2081,'0' (0x00),'12' (0x0C)
2.59791325,2082,'129' (0x81),'17' (0x11)
2.597919625,2082,'4' (0x04),'12' (0x0C)
2.59796325,2083,'1' (0x01),'17' (0x11)
2.597969375,2083,'0' (0x00),'12' (0x0C)
2.5980185,2084,'129' (0x81),'17' (0x11)
2.598025,2084,'0' (0x00),'12' (0x0C)
2.59884075,2085,= (0x3D),'17' (0x11)
2.598847,2085,'0' (0x00),'18' (0x12)
2.598884125,2086,'189' (0xBD),'17' (0x11)
2.5988905,2086,'22' (0x16),'18' (0x12)
2.59894225,2087,( (0x28),'17' (0x11)
2.598948375,2087,'0' (0x00),'0' (0x00)
2.59898575,2088,'165' (0xA5),'17' (0x11)
2.59899225,2088,@ (0x40),'0' (0x00)
2.599031375,2089,'1' (0x01),'17' (0x11)
2.5990375,2089,'0' (0x00),'0' (0x00)
2.59907475,2090,'129' (0x81),'17' (0x11)
2.599081125,2090,'16' (0x10),'0' (0x00)
2.599117375,2091,' (0x27),'17' (0x11)
2.599123625,2091,'0' (0x00),'0' (0x00)
2.599161,2092,' (0x27),'17' (0x11)
2.59916725,2092,'0' (0x00),'16' (0x10)
2.599204625,2093,' (0x27),'17' (0x11)
2.599210875,2093,'0' (0x00),'16' (0x10)
2.59924825,2094,' (0x27),'17' (0x11)
2.5992545,2094,'0' (0x00),'144' (0x90)
2.5992955,2095,$ (0x24),'17' (0x11)
2.59930175,2095,'0' (0x00),'255' (0xFF)
2.59934225,2096,'1' (0x01),'17' (0x11)
2.5993485,2096,'0' (0x00),'16' (0x10)
2.599385625,2097,'129' (0x81),'17' (0x11)
2.599392125,2097,'4' (0x04),'16' (0x10)
2.599441625,2098,' (0x27),'17' (0x11)
2.599447875,2098,'0' (0x00),'128' (0x80)
2.599485125,2099,'165' (0xA5),'17' (0x11)
2.5994915,2099,'0' (0x00),@ (0x40)
2.599525375,2100,'128' (0x80),'17' (0x11)
2.59953175,2100,'17' (0x11),'17' (0x11)
2.599538,2100,'1' (0x01),'17' (0x11)
2.59954425,2100,7 (0x37),'17' (0x11)
2.5995505,2100,'0' (0x00),'17' (0x11)
2.599558,2100,L (0x4C),'17' (0x11)
2.59956525,2100,O (0x4F),'17' (0x11)
2.599572625,2100,: (0x3A),'17' (0x11)
2.599579875,2100,1 (0x31),'17' (0x11)
2.59958725,2100,h (0x68),'17' (0x11)
2.5995945,2100,4 (0x34),'17' (0x11)
2.599601875,2100,5 (0x35),'17' (0x11)
2.599609125,2100,m (0x6D),'17' (0x11)
2.5996165,2100,' ' (0x20),'17' (0x11)
2.59962375,2100,B (0x42),'17' (0x11)
2.599631125,2100,A (0x41),'17' (0x11)
2.599638375,2100,T (0x54),'17' (0x11)
2.59964575,2100,: (0x3A),'17' (0x11)
2.599653,2100,v (0x76),'17' (0x11)
2.59969125,2101,'1' (0x01),'17' (0x11)
2.599697375,2101,'0' (0x00),'4' (0x04)
2.599734625,2102,'129' (0x81),'17' (0x11)
2.599741,2102,'12' (0x0C),'4' (0x04)
2.599792875,2103,'1' (0x01),'17' (0x11)
2.599799,2103,'0' (0x00),'12' (0x0C)
2.59983625,2104,'129' (0x81),'17' (0x11)
2.59984275,2104,'4' (0x04),'12' (0x0C)
2.59988625,2105,'1' (0x01),'17' (0x11)
2.599892375,2105,'0' (0x00),'12' (0x0C)
2.599929625,2106,'129' (0x81),'17' (0x11)
2.599936125,2106,'0' (0x00),'12' (0x0C)
2.60076325,2107,= (0x3D),'17' (0x11)
2.6007695,2107,'0' (0x00),'18' (0x12)
2.6008065,2108,'189' (0xBD),'17' (0x11)
2.600813,2108,'22' (0x16),'18' (0x12)
2.60086475,2109,( (0x28),'17' (0x11)
2.600870875,2109,'0' (0x00),'0' (0x00)
2.60090825,2110,'165' (0xA5),'17' (0x11)
2.600914625,2110,@ (0x40),'0' (0x00)
2.60095375,2111,'1' (0x01),'17' (0x11)
2.60096,2111,'0' (0x00),'0' (0x00)
2.600997125,2112,'129' (0x81),'17' (0x11)
2.601003625,2112,'16' (0x10),'0' (0x00)
2.60103975,2113,' (0x27),'17' (0x11)
2.601046,2113,'0' (0x00),'0' (0x00)
2.6010835,2114,' (0x27),'17' (0x11)
2.601089625,2114,'0' (0x00),'16' (0x10)
2.601127125,2115,' (0x27),'17' (0x11)
2.60113325,2115,'0' (0x00),'16' (0x10)
2.60117075,2116,' (0x27),'17' (0x11)
2.601177,2116,'0' (0x00),'144' (0x90)
2.601218,2117,$ (0x24),'17' (0x11)
2.60122425,2117,'0' (0x00),'255' (0xFF)
2.60126475,2118,'1' (0x01),'17' (0x11)
2.601270875,2118,'0' (0x00),'16' (0x10)
2.601308125,2119,'129' (0x81),'17' (0x11)
2.601314625,2119,'4' (0x04),'16' (0x10)
2.601364125,2120,' (0x27),'17' (0x11)
2.601370375,2120,'0' (0x00),'128' (0x80)
2.6014075,2121,'165' (0xA5),'17' (0x11)
2.601414,2121,'0' (0x00),@ (0x40)
2.601447875,2122,'128' (0x80),'17' (0x11)
2.60145425,2122,'17' (0x11),'17' (0x11)
2.601460375,2122,'1' (0x01),'17' (0x11)
2.60146675,2122,7 (0x37),'17' (0x11)
2.601473,2122,'0' (0x00),'17' (0x11)
2.601480375,2122,L (0x4C),'17' (0x11)
2.60148775,2122,O (0x4F),'17' (0x11)
2.601495,2122,: (0x3A),'17' (0x11)
2.601502375,2122,1 (0x31),'17' (0x11)
2.601509625,2122,h (0x68),'17' (0x11)
2.601517,2122,4 (0x34),'17' (0x11)
2.60152425,2122,6 (0x36),'17' (0x11)
2.601531625,2122,m (0x6D),'17' (0x11)
2.601538875,2122,' ' (0x20),'17' (0x11)
2.60154625,2122,B (0x42),'17' (0x11)
2.6015535,2122,A (0x41),'17' (0x11)
2.601560875,2122,T (0x54),'17' (0x11)
2.601568125,2122,: (0x3A),'17' (0x11)
2.6015755,2122,v (0x76),'17' (0x11)
2.601613625,2123,'1' (0x01),'17' (0x11)
2.601619875,2123,'0' (0x00),'4' (0x04)
2.601657,2124,'129' (0x81),'17' (0x11)
2.6016635,2124,'12' (0x0C),'4' (0x04)
2.60171525,2125,'1' (0x01),'17' (0x11)
2.6017215,2125,'0' (0x00),'12' (0x0C)
2.601758625,2126,'129' (0x81),'17' (0x11)
2.601765125,2126,'4' (0x04),'12' (0x0C)
2.601808625,2127,'1' (0x01),'17' (0x11)
2.601814875,2127,'0' (0x00),'12' (0x0C)
2.601852,2128,'129' (0x81),'17' (0x11)
2.6018585,2128,'0' (0x00),'12' (0x0C)
2.602686375,2129,= (0x3D),'17' (0x11)
2.6026925,2129,'0' (0x00),'18' (0x12)
2.602729625,2130,'189' (0xBD),'17' (0x11)
2.602736125,2130,'22' (0x16),'18' (0x12)
2.60278775,2131,( (0x28),'17' (0x11)
2.602794,2131,'0' (0x00),'0' (0x00)
2.60283125,2132,'165' (0xA5),'17' (0x11)
2.60283775,2132,@ (0x40),'0' (0x00)
2.602876875,2133,'1' (0x01),'17' (0x11)
2.602883,2133,'0' (0x00),'0' (0x00)
2.60292025,2134,'129' (0x81),'17' (0x11)
2.602926625,2134,'16' (0x10),'0' (0x00)
2.602962875,2135,' (0x27),'17' (0x11)
2.602969125,2135,'0' (0x00),'0' (0x00)
2.6030065,2136,' (0x27),'17' (0x11)
2.60301275,2136,'0' (0x00),'16' (0x10)
2.603050125,2137,' (0x27),'17' (0x11)
2.603056375,2137,'0' (0x00),'16' (0x10)
2.60309375,2138,' (0x27),'17' (0x11)
2.6031,2138,'0' (0x00),'144' (0x90)
2.603141,2139,$ (0x24),'17' (0x11)
2.60314725,2139,'0' (0x00),'255' (0xFF)
2.60318775,2140,'1' (0x01),'17' (0x11)
2.603194,2140,'0' (0x00),'16' (0x10)
2.603231125,2141,'129' (0x81),'17' (0x11)
2.603237625,2141,'4' (0x04),'16' (0x10)
2.603287125,2142,' (0x27),'17' (0x11)
2.603293375,2142,'0' (0x00),'128' (0x80)
2.6033305,2143,'165' (0xA5),'17' (0x11)
2.603337,2143,'0' (0x00),@ (0x40)
2.603370875,2144,'128' (0x80),'17' (0x11)
2.60337725,2144,'17' (0x11),'17' (0x11)
2.6033835,2144,'1' (0x01),'17' (0x11)
2.60338975,2144,7 (0x37),'17' (0x11)
2.603396,2144,'0' (0x00),'17' (0x11)
2.603403375,2144,L (0x4C),'17' (0x11)
2.60341075,2144,O (0x4F),'17' (0x11)
2.603418,2144,: (0x3A),'17' (0x11)
2.603425375,2144,1 (0x31),'17' (0x11)
2.603432625,2144,h (0x68),'17' (0x11)
2.60344,2144,4 (0x34),'17' (0x11)
2.60344725,2144,7 (0x37),'17' (0x11)
2.603454625,2144,m (0x6D),'17' (0x11)
2.603462,2144,' ' (0x20),'17' (0x11)
2.60346925,2144,B (0x42),'17' (0x11)
2.603476625,2144,A (0x41),'17' (0x11)
2.603483875,2144,T (0x54),'17' (0x11)
2.60349125,2144,: (0x3A),'17' (0x11)
2.6034985,2144,v (0x76),'17' (0x11)
2.603536625,2145,'1' (0x01),'17' (0x11)
2.603542875,2145,'0' (0x00),'4' (0x04)
2.60358,2146,'129' (0x81),'17' (0x11)
2.6035865,2146,'12' (0x0C),'4' (0x04)
2.60363825,2147,'1' (0x01),'17' (0x11)
2.6036445,2147,'0' (0x00),'12' (0x0C)
2.603681625,2148,'129' (0x81),'17' (0x11)
2.603688125,2148,'4' (0x04),'12' (0x0C)
2.603731625,2149,'1' (0x01),'17' (0x11)
2.603737875,2149,'0' (0x00),'12' (0x0C)
2.603775,2150,'129' (0x81),'17' (0x11)
2.6037815,2150,'0' (0x00),'12' (0x0C)
2.604608375,2151,= (0x3D),'17' (0x11)
2.604614625,2151,'0' (0x00),'18' (0x12)
2.604651625,2152,'189' (0xBD),'17' (0x11)
2.604658125,2152,'22' (0x16),'18' (0x12)
2.60470975,2153,( (0x28),'17' (0x11)
2.604716,2153,'0' (0x00),'0' (0x00)
2.60475325,2154,'165' (0xA5),'17' (0x11)
2.60475975,2154,@ (0x40),'0' (0x00)
2.604798875,2155,'1' (0x01),'17' (0x11)
2.604805125,2155,'0' (0x00),'0' (0x00)
2.60484225,2156,'129' (0x81),'17' (0x11)
2.60484875,2156,'16' (0x10),'0' (0x00)
2.604884875,2157,' (0x27),'17' (0x11)
2.604891125,2157,'0' (0x00),'0' (0x00)
2.6049285,2158,' (0x27),'17' (0x11)
2.60493475,2158,'0' (0x00),'16' (0x10)
2.60497225,2159,' (0x27),'17' (0x11)
2.604978375,2159,'0' (0x00),'16' (0x10)
2.605015875,2160,' (0x27),'17' (0x11)
2.605022,2160,'0' (0x00),'144' (0x90)
2.605063125,2161,$ (0x24),'17' (0x11)
2.605069375,2161,'0' (0x00),'255' (0xFF)
2.60510975,2162,'1' (0x01),'17' (0x11)
2.605116,2162,'0' (0x00),'16' (0x10)
2.605153125,2163,'129' (0x81),'17' (0x11)
2.605159625,2163,'4' (0x04),'16' (0x10)
2.60520925,2164,' (0x27),'17' (0x11)
2.605215375,2164,'0' (0x00),'128' (0x80)
2.605252625,2165,'165' (0xA5),'17' (0x11)
2.605259,2165,'0' (0x00),@ (0x40)
2.605292875,2166,'128' (0x80),'17' (0x11)
2.60529925,2166,'17' (0x11),'17' (0x11)
2.6053055,2166,'1' (0x01),'17' (0x11)
2.605311875,2166,7 (0x37),'17' (0x11)
2.605318,2166,'0' (0x00),'17' (0x11)
2.6053255,2166,L (0x4C),'17' (0x11)
2.60533275,2166,O (0x4F),'17' (0x11)
2.605340125,2166,: (0x3A),'17' (0x11)
2.605347375,2166,1 (0x31),'17' (0x11)
2.60535475,2166,h (0x68),'17' (0x11)
2.605362,2166,4 (0x34),'17' (0x11)
2.605369375,2166,8 (0x38),'17' (0x11)
2.605376625,2166,m (0x6D),'17' (0x11)
2.605384,2166,' ' (0x20),'17' (0x11)
2.60539125,2166,B (0x42),'17' (0x11)
2.605398625,2166,A (0x41),'17' (0x11)
2.605405875,2166,T (0x54),'17' (0x11)
2.60541325,2166,: (0x3A),'17' (0x11)
2.6054205,2166,v (0x76),'17' (0x11)
2.605458625,2167,'1' (0x01),'17' (0x11)
2.605464875,2167,'0' (0x00),'4' (0x04)
2.605502125,2168,'129' (0x81),'17' (0x11)
2.6055085,2168,'12' (0x0C),'4' (0x04)
2.605560375,2169,'1' (0x01),'17' (0x11)
2.605566625,2169,'0' (0x00),'12' (0x0C)
2.60560375,2170,'129' (0x81),'17' (0x11)
2.60561025,2170,'4' (0x04),'12' (0x0C)
2.60565375,2171,'1' (0x01),'17' (0x11)
2.60566,2171,'0' (0x00),'12' (0x0C)
2.605697125,2172,'129' (0x81),'17' (0x11)
2.605703625,2172,'0' (0x00),'12' (0x0C)
2.606531125,2173,= (0x3D),'17' (0x11)
2.60653725,2173,'0' (0x00),'18' (0x12)
2.606574375,2174,'189' (0xBD),'17' (0x11)
2.60658075,2174,'22' (0x16),'18' (0x12)
2.606632375,2175,( (0x28),'17' (0x11)
2.606638625,2175,'0' (0x00),'0' (0x00)
2.606675875,2176,'165' (0xA5),'17' (0x11)
2.606682375,2176,@ (0x40),'0' (0x00)
2.6067215,2177,'1' (0x01),'17' (0x11)
2.60672775,2177,'0' (0x00),'0' (0x00)
2.606764875,2178,'129' (0x81),'17' (0x11)
2.60677125,2178,'16' (0x10),'0' (0x00)
2.6068075,2179,' (0x27),'17' (0x11)
2.60681375,2179,'0' (0x00),'0' (0x00)
2.606851125,2180,' (0x27),'17' (0x11)
2.606857375,2180,'0' (0x00),'16' (0x10)
2.60689475,2181,' (0x27),'17' (0x11)
2.606900875,2181,'0' (0x00),'16' (0x10)
2.606938375,2182,' (0x27),'17' (0x11)
2.606944625,2182,'0' (0x00),'144' (0x90)
2.606985625,2183,$ (0x24),'17' (0x11)
2.606991875,2183,'0' (0x00),'255' (0xFF)
2.60703225,2184,'1' (0x01),'17' (0x11)
2.6070385,2184,'0' (0x00),'16' (0x10)
2.607075625,2185,'129' (0x81),'17' (0x11)
2.607082125,2185,'4' (0x04),'16' (0x10)
2.60713175,2186,' (0x27),'17' (0x11)
2.607137875,2186,'0' (0x00),'128' (0x80)
2.607175125,2187,'165' (0xA5),'17' (0x11)
2.6071815,2187,'0' (0x00),@ (0x40)
2.607215375,2188,'128' (0x80),'17' (0x11)
2.60722175,2188,'17' (0x11),'17' (0x11)
2.607228,2188,'1' (0x01),'17' (0x11)
2.60723425,2188,7 (0x37),'17' (0x11)
2.6072405,2188,'0' (0x00),'17' (0x11)
2.607248,2188,L (0x4C),'17' (0x11)
2.60725525,2188,O (0x4F),'17' (0x11)
2.607262625,2188,: (0x3A),'17' (0x11)
2.607269875,2188,1 (0x31),'17' (0x11)
2.60727725,2188,h (0x68),'17' (0x11)
2.6072845,2188,4 (0x34),'17' (0x11)
2.607291875,2188,9 (0x39),'17' (0x11)
2.607299125,2188,m (0x6D),'17' (0x11)
2.6073065,2188,' ' (0x20),'17' (0x11)
2.60731375,2188,B (0x42),'17' (0x11)
2.607321125,2188,A (0x41),'17' (0x11)
2.607328375,2188,T (0x54),'17' (0x11)
2.60733575,2188,: (0x3A),'17' (0x11)
2.607343,2188,v (0x76),'17' (0x11)
2.607381125,2189,'1' (0x01),'17' (0x11)
2.607387375,2189,'0' (0x00),'4' (0x04)
2.6074245,2190,'129' (0x81),'17' (0x11)
2.607431,2190,'12' (0x0C),'4' (0x04)
2.60748275,2191,'1' (0x01),'17' (0x11)
2.607489,2191,'0' (0x00),'12' (0x0C)
2.607526125,2192,'129' (0x81),'17' (0x11)
2.607532625,2192,'4' (0x04),'12' (0x0C)
2.607576125,2193,'1' (0x01),'17' (0x11)
2.607582375,2193,'0' (0x00),'12' (0x0C)
2.6076195,2194,'129' (0x81),'17' (0x11)
2.607626,2194,'0' (0x00),'12' (0x0C)
2.608453375,2195,= (0x3D),'17' (0x11)
2.608459625,2195,'0' (0x00),'18' (0x12)
2.608496625,2196,'189' (0xBD),'17' (0x11)
2.608503,2196,'22' (0x16),'18' (0x12)
2.60855475,2197,( (0x28),'17' (0x11)
2.608560875,2197,'0' (0x00),'0' (0x00)
2.60859825,2198,'165' (0xA5),'17' (0x11)
2.608604625,2198,@ (0x40),'0' (0x00)
2.60864375,2199,'1' (0x01),'17' (0x11)
2.60865,2199,'0' (0x00),'0' (0x00)
2.608687125,2200,'129' (0x81),'17' (0x11)
2.608693625,2200,'16' (0x10),'0' (0x00)
2.60872975,2201,' (0x27),'17' (0x11)
2.608736,2201,'0' (0x00),'0' (0x00)
2.608773375,2202,' (0x27),'17' (0x11)
2.608779625,2202,'0' (0x00),'16' (0x10)
2.608817,2203,' (0x27),'17' (0x11)
2.60882325,2203,'0' (0x00),'16' (0x10)
2.608860625,2204,' (0x27),'17' (0x11)
2.608866875,2204,'0' (0x00),'144' (0x90)
2.608907875,2205,$ (0x24),'17' (0x11)
2.608914125,2205,'0' (0x00),'255' (0xFF)
2.608954625,2206,'1' (0x01),'17' (0x11)
2.60896075,2206,'0' (0x00),'16' (0x10)
2.608998,2207,'129' (0x81),'17' (0x11)
2.609004375,2207,'4' (0x04),'16' (0x10)
2.609054,2208,' (0x27),'17' (0x11)
2.60906025,2208,'0' (0x00),'128' (0x80)
2.609097375,2209,'165' (0xA5),'17' (0x11)
2.609103875,2209,'0' (0x00),@ (0x40)
2.60913775,2210,'128' (0x80),'17' (0x11)
2.609144,2210,'17' (0x11),'17' (0x11)
2.60915025,2210,'1' (0x01),'17' (0x11)
2.609156625,2210,7 (0x37),'17' (0x11)
2.60916275,2210,'0' (0x00),'17' (0x11)
2.60917025,2210,L (0x4C),'17' (0x11)
2.6091775,2210,O (0x4F),'17' (0x11)
2.609184875,2210,: (0x3A),'17' (0x11)
2.609192125,2210,1 (0x31),'17' (0x11)
2.6091995,2210,h (0x68),'17' (0x11)
2.60920675,2210,5 (0x35),'17' (0x11)
2.609214125,2210,0 (0x30),'17' (0x11)
2.609221375,2210,m (0x6D),'17' (0x11)
2.60922875,2210,' ' (0x20),'17' (0x11)
2.609236,2210,B (0x42),'17' (0x11)
2.609243375,2210,A (0x41),'17' (0x11)
2.609250625,2210,T (0x54),'17' (0x11)
2.609258,2210,: (0x3A),'17' (0x11)
2.60926525,2210,v (0x76),'17' (0x11)
2.609303375,2211,'1' (0x01),'17' (0x11)
2.609309625,2211,'0' (0x00),'4' (0x04)
2.60934675,2212,'129' (0x81),'17' (0x11)
2.60935325,2212,'12' (0x0C),'4' (0x04)
2.609405,2213,'1' (0x01),'17' (0x11)
2.60941125,2213,'0' (0x00),'12' (0x0C)
2.609448375,2214,'129' (0x81),'17' (0x11)
2.609454875,2214,'4' (0x04),'12' (0x0C)
